id,combo_skill_id,needed_skill_id
1,4,2
2,4,122
3,5,11
4,5,42
5,5,46
6,17,15
7,17,122
8,18,16
9,18,55
10,23,22
11,23,122
12,24,21
13,24,22
14,28,26
15,28,122
16,34,33
17,34,122
18,35,3
19,35,8
20,35,11
21,35,14
22,35,27
23,50,4
24,50,17
25,50,23
26,50,28
27,53,117
28,53,122
29,64,53
30,64,66
31,75,71
32,75,86
33,76,69
34,76,84
35,76,88
36,89,74
37,89,91
38,107,51
39,107,113
40,124,122
41,124,123
42,126,121
43,126,124
44,127,76
45,127,142
46,140,105
47,140,137
48,141,109
49,141,113
50,142,143
51,142,144
52,142,145
53,142,146
54,147,32
55,147,150
56,148,32
57,148,140
58,151,97
59,151,150
