monster_id,skill_id
1,123
1,39
1,130
2,37
2,99
2,126
3,53
3,15
3,110
4,83
4,48
4,74
5,25
5,146
5,37
6,101
6,135
6,60
7,69
7,47
7,75
8,1
8,101
8,33
9,6
9,35
9,71
10,101
10,135
10,138
11,122
11,37
11,97
12,129
12,36
12,113
13,64
13,22
13,107
14,105
14,94
14,152
15,56
15,49
15,93
16,106
16,135
16,149
17,1
17,25
17,29
18,6
18,9
18,32
19,19
19,115
19,24
20,120
20,5
20,142
21,39
21,74
21,114
22,103
22,115
22,22
23,6
23,15
23,110
24,32
24,147
24,63
25,69
25,74
25,99
26,65
26,60
26,50
27,47
27,90
27,99
28,56
28,64
28,107
29,4
29,39
29,112
30,33
30,37
30,70
31,68
31,65
31,98
32,17
32,52
32,47
33,81
33,48
33,89
34,6
34,15
34,39
35,12
35,69
35,90
36,47
36,86
36,31
37,63
37,34
37,36
38,28
38,43
38,112
39,80
39,47
39,130
40,129
40,53
40,90
41,9
41,65
41,23
42,4
42,66
42,39
43,65
43,59
43,39
44,123
44,18
44,39
45,43
45,5
45,141
46,49
46,74
46,99
47,72
47,63
47,122
48,80
48,87
48,78
49,33
49,37
49,105
50,101
50,125
50,89
51,33
51,68
51,97
52,122
52,58
52,82
53,12
53,25
53,17
54,59
54,53
54,99
55,31
55,126
55,140
56,103
56,108
56,113
57,25
57,98
57,93
58,34
58,65
58,122
59,51
59,53
59,94
60,25
60,28
60,97
61,122
61,57
61,55
62,69
62,87
62,54
63,135
63,149
63,143
64,6
64,87
64,74
65,51
65,37
65,94
66,63
66,70
66,97
67,6
67,66
67,43
68,72
68,80
68,125
69,17
69,53
69,94
70,25
70,135
70,43
71,69
71,83
71,61
72,72
72,135
72,43
73,33
73,122
73,62
74,116
74,60
74,151
75,72
75,81
75,86
76,12
76,83
76,17
77,129
77,58
77,110
78,69
78,106
78,75
79,72
79,77
79,143
80,17
80,70
80,114
81,119
81,64
81,61
82,12
82,23
82,105
83,81
83,78
83,98
84,6
84,138
84,18
85,29
85,28
85,43
86,53
86,39
86,110
87,23
87,22
87,24
88,115
88,128
88,131
89,82
89,140
89,148
90,35
90,142
90,113
91,83
91,87
91,146
92,1
92,144
92,89
93,6
93,143
93,145
94,147
94,153
94,55
95,129
95,48
95,78
96,12
96,72
96,49
97,49
97,74
97,93
98,106
98,119
98,100
99,72
99,153
99,55
100,77
100,122
100,74
101,31
101,105
101,98
102,25
102,135
102,145
103,80
103,86
103,78
104,124
104,86
104,92
105,77
105,119
105,154
106,56
106,48
106,71
107,58
107,125
107,74
108,80
108,37
108,64
109,66
109,76
109,107
110,120
110,152
110,126
111,99
111,152
111,114
112,101
112,90
112,128
113,29
113,103
113,37
114,69
114,37
114,86
115,77
115,106
115,100
116,153
116,60
116,78
117,49
117,96
117,99
118,72
118,39
118,94
119,34
119,37
119,49
120,77
120,122
120,37
121,28
121,90
121,71
122,101
122,119
122,51
123,6
123,135
123,154
124,15
124,48
124,71
125,87
125,153
125,62
126,101
126,59
126,37
127,47
127,48
127,110
128,23
128,52
128,36
129,65
129,55
129,64
130,147
130,113
130,112
131,116
131,119
131,143
132,9
132,23
132,57
133,6
133,32
133,74
134,1
134,4
134,43
135,59
135,89
135,71
136,103
136,115
136,97
137,4
137,64
137,94
138,6
138,115
138,43
139,1
139,6
139,25
140,6
140,80
140,135
141,69
141,83
141,62
142,12
142,138
142,17
143,9
143,12
143,25
144,83
144,149
144,57
145,68
145,59
145,64
146,1
146,56
146,128
147,119
147,17
147,53
148,4
148,58
148,108
149,9
149,124
149,43
150,68
150,60
150,50
151,65
151,122
151,55
152,80
152,4
152,64
153,4
153,23
153,58
154,1
154,66
154,110
155,58
155,57
155,15
156,71
156,99
156,93
157,51
157,28
157,43
158,83
158,87
158,103
159,34
159,23
159,22
160,65
160,37
160,48
161,100
161,115
161,153
162,135
162,144
162,145
163,43
163,31
163,128
164,90
164,75
164,99
165,29
165,135
165,149
166,15
166,22
166,39
167,74
167,71
167,128
168,12
168,106
168,145
169,52
169,86
169,75
170,29
170,138
170,131
171,12
171,19
171,120
172,9
172,23
172,57
173,83
173,57
173,66
174,1
174,25
174,124
175,121
175,78
175,126
176,6
176,80
176,81
177,144
177,154
177,43
178,1
178,125
178,152
179,146
179,144
179,112
180,12
180,32
180,151
181,32
181,129
181,54
182,103
182,121
182,154
183,135
183,65
183,59
184,37
184,94
184,114
185,69
185,81
185,83
186,68
186,36
186,70
187,9
187,19
187,18
188,77
188,52
188,48
189,101
189,116
189,119
190,66
190,53
190,64
191,29
191,72
191,68
192,123
192,39
192,43
193,1
193,39
193,108
194,25
194,43
194,113
195,1
195,29
195,153
196,78
196,105
196,140
197,122
197,125
197,113
198,108
198,112
198,141
199,32
199,147
199,141
200,5
200,142
200,131
201,6
201,141
201,130
202,68
202,39
202,142
203,6
203,9
203,131
204,39
204,43
204,24
205,9
205,36
205,24
206,43
206,5
206,127
207,66
207,39
207,24
208,64
208,127
208,50
209,1
209,9
209,19
210,123
210,39
210,127
211,39
211,43
211,90
212,24
212,5
212,131
213,33
213,39
213,76
214,124
214,5
214,127
215,19
215,39
215,43
