id,skill_1,skill_2,skill_3
1,SuckAir,FireAir,BeDragon
2,CallHelp,LushLicks,Imitate
3,SquallHit,WindBeast,TailWind
4,Sap,Paralyze,SleepAir
5,IceBolt,NumbOff,CallHelp
6,Upper,Heal,BeastCut
7,Surround,PoisonHit,EerieLite
8,Blaze,Upper,Ramming
9,Firebal,MegaMagic,Radiant
10,Upper,Heal,HealUs
11,ChargeUp,CallHelp,WarCry
12,HighJump,RockThrow,StrongD
13,RainSlash,Lightning,BladeD
14,SideStep,LegSweep,Whistle
15,CleanCut,NapAttack,MouthShut
16,Barrier,Heal,Vivify
17,Blaze,IceBolt,Beat
18,Firebal,Bang,Sacrifice
19,Bolt,Ironize,Hellblast
20,Chance,BigBang,Surge
21,FireAir,SleepAir,Dodge
22,MagicBack,Ironize,Lightning
23,Firebal,WindBeast,TailWind
24,Sacrifice,Farewell,Berserker
25,Surround,SleepAir,LushLicks
26,EvilSlash,BeastCut,GigaSlash
27,PoisonHit,PoisonGas,LushLicks
28,CleanCut,RainSlash,BladeD
29,FireSlash,FireAir,SuckAll
30,Ramming,CallHelp,SandStorm
31,Massacre,EvilSlash,LureDance
32,VacuSlash,DevilCut,PoisonHit
33,PanicAll,Paralyze,PalsyAir
34,Firebal,WindBeast,FireAir
35,Infernos,Surround,PoisonGas
36,PoisonHit,Curse,K.O.Dance
37,Berserker,Kamikaze,RockThrow
38,IceSlash,FrigidAir,SuckAll
39,StopSpell,PoisonHit,BeDragon
40,HighJump,SquallHit,PoisonGas
41,Bang,EvilSlash,BoltSlash
42,FireSlash,BiAttack,FireAir
43,EvilSlash,MetalCut,FireAir
44,SuckAir,MultiCut,FireAir
45,FrigidAir,BigBang,Meditate
46,NapAttack,SleepAir,LushLicks
47,Sleep,Berserker,ChargeUP
48,StopSpell,Slow,OddDance
49,Ramming,CallHelp,SideStep
50,Upper,PsycheUp,PalsyAir
51,Ramming,Massacre,WarCry
52,ChargeUP,DrakSlash,PaniDance
53,Infernos,IceBolt,VacuSlash
54,MetalCut,SquallHit,LushLicks
55,K.O.Dance,Imitate,Hustle
56,MagicBack,Cover,StrongD
57,IceBolt,LureDance,MouthShut
58,Kamikaze,EvilSlash,ChargeUP
59,TwinSlash,SquallHit,LegSweep
60,IceBolt,IceSlash,WarCry
61,ChargeUP,BirdBlow,ZombieCut
62,Surround,Slow,Smashlime
63,Heal,Vivify,Antidote
64,Firebal,Slow,SleepAir
65,TwinSlash,CallHelp,LegSweep
66,Berserker,SandStorm,WarCry
67,Firebal,BiAttack,FrigidAir
68,Sleep,StopSpell,PsycheUp
69,VacuSlash,SquallHit,LegSweep
70,IceBolt,Heal,FrigidAir
71,Surround,Sap,BugBlow
72,Sleep,Heal,FrigidAir
73,Ramming,ChargeUP,Branching
74,Speed,BeastCut,LifeSong
75,Sleep,PanicAll,Curse
76,Infernos,Sap,VacuSlash
77,HighJump,DrakSlash,TailWind
78,Surround,Barrier,EerieLite
79,Sleep,RobMagic,Antidote
80,VacuSlash,SandStorm,Dodge
81,TwinHits,RainSlash,BugBlow
82,Infernos,BoltSlash,SideStep
83,PanicAll,OddDance,LureDance
84,Firebal,HealUs,MultiCut
85,Beat,IceSlash,FrigidAir
86,SquallHit,FireAir,TailWind
87,BoltSlash,Lightning,Hellblast
88,Ironize,ThickFog,TatsuCall
89,PaniDance,Hustle,LifeDance
90,MegaMagic,Surge,StrongD
91,Sap,Slow,NumbOff
92,Blaze,DeChaos,PalsyAir
93,Firebal,Antidote,CurseOff
94,Farewell,StepGuard,ZombieCut
95,HighJump,Paralyze,OddDance
96,Infernos,Sleep,NapAttack
97,NapAttack,SleepAir,MouthShut
98,Barrier,TwinHits,MagicWall
99,Sleep,StepGuard,ZombieCut
100,RobMagic,ChargeUP,SleepAir
101,K.O.Dance,SideStep,LureDance
102,IceBolt,Heal,CurseOff
103,StopSpell,Curse,OddDance
104,Focus,Curse,DanceShut
105,RobMagic,TwinHits,MapMagic
106,CleanCut,Paralyze,Radiant
107,DrakSlash,PsycheUp,SleepAir
108,StopSpell,CallHelp,RainSlash
109,BiAttack,UltraDown,BladeD
110,Chance,Whistle,Imitate
111,LushLicks,Whistle,Dodge
112,Upper,PoisonGas,ThickFog
113,Beat,MagicBack,CallHelp
114,Surround,CallHelp,Curse
115,RobMagic,Barrier,MagicWall
116,StepGuard,BeastCut,OddDance
117,NapAttack,Ahhh,LushLicks
118,Sleep,FireAir,LegSweep
119,Kamikaze,CallHelp,NapAttack
120,RobMagic,ChargeUP,CallHelp
121,IceSlash,PoisonGas,Radiant
122,Upper,TwinHits,TwinSlash
123,Firebal,Heal,MapMagic
124,WindBeast,Paralyze,Radiant
125,Slow,StepGuard,Branching
126,Upper,MetalCut,CallHelp
127,PoisonHit,Paralyze,TailWind
128,BoltSlash,DevilCut,RockThrow
129,EvilSlash,ZombieCut,RainSlash
130,Farewell,StrongD,SuckAll
131,Speed,TwinHits,Antidote
132,Bang,BoltSlash,BirdBlow
133,Firebal,Sacrifice,SleepAir
134,Blaze,FireSlash,FrigidAir
135,MetalCut,PalsyAir,Radiant
136,MagicBack,Ironize,WarCry
137,FireSlash,RainSlash,LegSweep
138,Firebal,Ironize,FrigidAir
139,Blaze,Firebal,IceBolt
140,Firebal,StopSpell,Heal
141,Surround,Sap,Branching
142,Infernos,HealUs,VacuSlash
143,Bang,Infernos,IceBolt
144,Sap,Vivify,BirdBlow
145,Massacre,MetalCut,RainSlash
146,Blaze,CleanCut,ThickFog
147,TwinHits,VacuSlash,SquallHit
148,FireSlash,DrakSlash,Cover
149,Bang,Focus,FrigidAir
150,Massacre,BeastCut,GigaSlash
151,EvilSlash,ChargeUP,ZombieCut
152,StopSpell,FireSlash,RainSlash
153,FireSlash,BoltSlash,DrakSlash
154,Blaze,BiAttack,TailWind
155,DrakSlash,BirdBlow,WindBeast
156,Radiant,LushLicks,MouthShut
157,TwinSlash,IceSlash,FrigidAir
158,Sap,Slow,MagicBack
159,Kamikaze,BoltSlash,Lightning
160,EvilSlash,CallHelp,Paralyze
161,MagicWall,Ironize,StepGuard
162,Heal,DeChaos,CurseOff
163,FrigidAir,K.O.Dance,ThickFog
164,PoisonGas,EerieLite,LushLicks
165,Beat,Heal,Vivify
166,WindBeast,Lightning,FireAir
167,SleepAir,Radiant,ThickFog
168,Infernos,Barrier,CurseOff
169,DevilCut,Curse,EerieLite
170,Beat,HealUs,TatsuCall
171,Infernos,Bolt,Chance
172,Bang,BoltSlash,BirdBlow
173,Sap,BirdBlow,BiAttack
174,Blaze,IceBolt,Focus
175,Transform,OddDance,Imitate
176,Firebal,StopSpell,PanicAll
177,DeChaos,MapMagic,FrigidAir
178,Blaze,PsycheUp,Whistle
179,NumbOff,DeChaos,SuckAll
180,Infernos,Sacrifice,LifeSong
181,Sacrifice,HighJump,Smashlime
182,MagicBack,Transform,MapMagic
183,Heal,EvilSlash,MetalCut
184,CallHelp,LegSweep,Dodge
185,Surround,PanicAll,Sap
186,Massacre,RockThrow,SandStorm
187,Bang,Bolt,MultiCut
188,RobMagic,DevilCut,Paralyze
189,Upper,Speed,TwinHits
190,BiAttack,SquallHit,RainSlash
191,Beat,Sleep,Massacre
192,SuckAir,FireAir,FrigidAir
193,Blaze,FireAir,Cover
194,IceBolt,FrigidAir,StrongD
195,Blaze,Beat,StepGuard
196,OddDance,SideStep,Hustle
197,ChargeUP,PsycheUp,StrongD
198,Cover,SuckAll,Meditate
199,Sacrifice,Farewell,Meditate
200,BigBang,Surge,TatsuCall
201,Firebal,Meditate,BeDragon
202,Massacre,FireAir,Surge
203,Firebal,Bang,TatsuCall
204,FireAir,FrigidAir,Hellblast
205,Bang,RockThrow,Hellblast
206,FrigidAir,BigBang,DeMagic
207,BiAttack,FireAir,Hellblast
208,RainSlash,DeMagic,GigaSlash
209,Blaze,Bang,Bolt
210,SuckAir,FireAir,DeMagic
211,FireAir,FrigidAir,PoisonGas
212,Hellblast,BigBang,TatsuCall
213,Ramming,FireAir,UltraDown
214,Focus,BigBang,DeMagic
215,Bolt,FireAir,FrigidAir
